value,date_time,date,week_num,weekday,temperature,humidity,pressure
2325.0676,2016-06-06T09:30:00Z,6/6/2016,1,Monday,22,64,1018
2300.8332,2016-06-06T10:00:00Z,6/6/2016,1,Monday,23,50,1018
2287.0075,2016-06-06T10:30:00Z,6/6/2016,1,Monday,24,53,1018
2264.1978,2016-06-06T11:00:00Z,6/6/2016,1,Monday,24,40,1018
2290.3125,2016-06-06T11:30:00Z,6/6/2016,1,Monday,24,53,1018
2249.3727,2016-06-06T12:00:00Z,6/6/2016,1,Monday,22,60,1019
2216.1172,2016-06-06T12:30:00Z,6/6/2016,1,Monday,23,65,1019
2192.4868,2016-06-06T13:00:00Z,6/6/2016,1,Monday,24,41,1018
2123.1403,2016-06-06T13:30:00Z,6/6/2016,1,Monday,24,53,1018
2106.1779,2016-06-06T14:00:00Z,6/6/2016,1,Monday,24,40,1018
2073.189,2016-06-06T14:30:00Z,6/6/2016,1,Monday,24,50,1018
2035.9714,2016-06-06T15:00:00Z,6/6/2016,1,Monday,24,43,1018
1932.1838,2016-06-06T15:30:00Z,6/6/2016,1,Monday,25,50,1018
1857.9057,2016-06-06T16:00:00Z,6/6/2016,1,Monday,24,33,1018
1775.0097,2016-06-06T16:30:00Z,6/6/2016,1,Monday,24,41,1018
1729.9466,2016-06-06T17:00:00Z,6/6/2016,1,Monday,24,31,1018
1677.7834,2016-06-06T17:30:00Z,6/6/2016,1,Monday,24,41,1018
1584.5225,2016-06-06T18:00:00Z,6/6/2016,1,Monday,24,30,1018
1499.3243,2016-06-06T18:30:00Z,6/6/2016,1,Monday,23,41,1018
1455.0361,2016-06-06T19:00:00Z,6/6/2016,1,Monday,23,28,1018
1421.7159,2016-06-06T19:30:00Z,6/6/2016,1,Monday,22,41,1018
1391.9311,2016-06-06T20:00:00Z,6/6/2016,1,Monday,21,33,1019
1401.0878,2016-06-06T20:30:00Z,6/6/2016,1,Monday,20,49,1019
1955.6841,2016-06-06T21:00:00Z,6/6/2016,1,Monday,19,37,1019
2189.2263,2016-06-06T21:30:00Z,6/6/2016,1,Monday,19,49,1020
2179.5692,2016-06-06T22:00:00Z,6/6/2016,1,Monday,19,37,1020
2104.1939,2016-06-06T22:30:00Z,6/6/2016,1,Monday,18,52,1020
2048.488,2016-06-06T23:00:00Z,6/6/2016,1,Monday,17,44,1021
2001.5101,2016-06-06T23:30:00Z,6/6/2016,1,Monday,16,59,1021
1962.826,2016-06-07T00:00:00Z,6/7/2016,2,Tuesday,15,56,1021
1930.4745,2016-06-07T00:30:00Z,6/7/2016,2,Tuesday,15,63,1021
1912.5741,2016-06-07T01:00:00Z,6/7/2016,2,Tuesday,14,55,1021
1894.8504,2016-06-07T01:30:00Z,6/7/2016,2,Tuesday,15,59,1021
1894.2115,2016-06-07T02:00:00Z,6/7/2016,2,Tuesday,14,53,1022
1895.3433,2016-06-07T02:30:00Z,6/7/2016,2,Tuesday,14,63,1021
1876.986,2016-06-07T03:00:00Z,6/7/2016,2,Tuesday,12,66,1022
1879.0448,2016-06-07T03:30:00Z,6/7/2016,2,Tuesday,11,76,1021
1773.1989,2016-06-07T04:00:00Z,6/7/2016,2,Tuesday,12,66,1022
1063.6793,2016-06-07T04:30:00Z,6/7/2016,2,Tuesday,11,76,1022
1016.3747,2016-06-07T05:00:00Z,6/7/2016,2,Tuesday,11,74,1022
1206.7887,2016-06-07T05:30:00Z,6/7/2016,2,Tuesday,11,76,1022
1406.6204,2016-06-07T06:00:00Z,6/7/2016,2,Tuesday,12,65,1023
1582.1067,2016-06-07T06:30:00Z,6/7/2016,2,Tuesday,14,67,1022
1788.4363,2016-06-07T07:00:00Z,6/7/2016,2,Tuesday,15,55,1023
1943.0915,2016-06-07T07:30:00Z,6/7/2016,2,Tuesday,16,63,1022
2121.4127,2016-06-07T08:00:00Z,6/7/2016,2,Tuesday,18,43,1023
2239.8103,2016-06-07T08:30:00Z,6/7/2016,2,Tuesday,18,56,1023
2287.1614,2016-06-07T09:00:00Z,6/7/2016,2,Tuesday,19,42,1023
2332.2361,2016-06-07T09:30:00Z,6/7/2016,2,Tuesday,19,49,1023
2325.0776,2016-06-07T10:00:00Z,6/7/2016,2,Tuesday,19,33,1023
2273.3149,2016-06-07T10:30:00Z,6/7/2016,2,Tuesday,20,46,1023
2248.7169,2016-06-07T11:00:00Z,6/7/2016,2,Tuesday,20,32,1023
2184.7764,2016-06-07T11:30:00Z,6/7/2016,2,Tuesday,21,43,1023
2206.7991,2016-06-07T12:00:00Z,6/7/2016,2,Tuesday,21,31,1023
2216.4861,2016-06-07T12:30:00Z,6/7/2016,2,Tuesday,21,43,1023
2212.9157,2016-06-07T13:00:00Z,6/7/2016,2,Tuesday,22,33,1023
2175.9957,2016-06-07T13:30:00Z,6/7/2016,2,Tuesday,22,38,1022
2101.7998,2016-06-07T14:00:00Z,6/7/2016,2,Tuesday,22,23,1022
2066.2862,2016-06-07T14:30:00Z,6/7/2016,2,Tuesday,23,33,1022
2003.906,2016-06-07T15:00:00Z,6/7/2016,2,Tuesday,22,25,1022
1920.8122,2016-06-07T15:30:00Z,6/7/2016,2,Tuesday,23,36,1022
1889.6368,2016-06-07T16:00:00Z,6/7/2016,2,Tuesday,23,22,1021
1842.2631,2016-06-07T16:30:00Z,6/7/2016,2,Tuesday,23,33,1021
1731.3285,2016-06-07T17:00:00Z,6/7/2016,2,Tuesday,23,18,1021
1666.2407,2016-06-07T17:30:00Z,6/7/2016,2,Tuesday,23,27,1021
1593.8816,2016-06-07T18:00:00Z,6/7/2016,2,Tuesday,23,18,1021
1518.1303,2016-06-07T18:30:00Z,6/7/2016,2,Tuesday,23,31,1020
1481.9001,2016-06-07T19:00:00Z,6/7/2016,2,Tuesday,22,20,1020
1425.9766,2016-06-07T19:30:00Z,6/7/2016,2,Tuesday,22,35,1020
1427.7951,2016-06-07T20:00:00Z,6/7/2016,2,Tuesday,21,28,1020
1424.0739,2016-06-07T20:30:00Z,6/7/2016,2,Tuesday,20,40,1020
1968.5095,2016-06-07T21:00:00Z,6/7/2016,2,Tuesday,19,34,1021
2233.4686,2016-06-07T21:30:00Z,6/7/2016,2,Tuesday,18,49,1021
2181.6201,2016-06-07T22:00:00Z,6/7/2016,2,Tuesday,17,42,1021
2120.8592,2016-06-07T22:30:00Z,6/7/2016,2,Tuesday,16,55,1021
2052.5604,2016-06-07T23:00:00Z,6/7/2016,2,Tuesday,15,42,1021
2008.8881,2016-06-07T23:30:00Z,6/7/2016,2,Tuesday,15,55,1021
1972.698,2016-06-08T00:00:00Z,6/8/2016,3,Wednesday,14,57,1022
1948.0396,2016-06-08T00:30:00Z,6/8/2016,3,Wednesday,13,77,1021
1918.3673,2016-06-08T01:00:00Z,6/8/2016,3,Wednesday,12,65,1022
1916.8709,2016-06-08T01:30:00Z,6/8/2016,3,Wednesday,12,77,1021
1905.1303,2016-06-08T02:00:00Z,6/8/2016,3,Wednesday,12,65,1022
1881.1921,2016-06-08T02:30:00Z,6/8/2016,3,Wednesday,12,77,1021
1884.0945,2016-06-08T03:00:00Z,6/8/2016,3,Wednesday,11,72,1021
1892.7468,2016-06-08T03:30:00Z,6/8/2016,3,Wednesday,11,76,1020
1782.0915,2016-06-08T04:00:00Z,6/8/2016,3,Wednesday,12,66,1021
1071.6521,2016-06-08T04:30:00Z,6/8/2016,3,Wednesday,11,76,1020
1033.7724,2016-06-08T05:00:00Z,6/8/2016,3,Wednesday,10,70,1021
1181.8717,2016-06-08T05:30:00Z,6/8/2016,3,Wednesday,11,76,1020
1436.9085,2016-06-08T06:00:00Z,6/8/2016,3,Wednesday,11,71,1021
1591.3271,2016-06-08T06:30:00Z,6/8/2016,3,Wednesday,11,82,1020
1830.7996,2016-06-08T07:00:00Z,6/8/2016,3,Wednesday,13,66,1021
2019.6992,2016-06-08T07:30:00Z,6/8/2016,3,Wednesday,15,67,1020
2171.034,2016-06-08T08:00:00Z,6/8/2016,3,Wednesday,15,58,1021
2262.0207,2016-06-08T08:30:00Z,6/8/2016,3,Wednesday,16,68,1020
2311.0646,2016-06-08T09:00:00Z,6/8/2016,3,Wednesday,17,52,1020
2370.6623,2016-06-08T09:30:00Z,6/8/2016,3,Wednesday,18,59,1020
2370.328,2016-06-08T10:00:00Z,6/8/2016,3,Wednesday,18,46,1020
2302.2293,2016-06-08T10:30:00Z,6/8/2016,3,Wednesday,19,56,1020
2262.4096,2016-06-08T11:00:00Z,6/8/2016,3,Wednesday,20,41,1020
2233.886,2016-06-08T11:30:00Z,6/8/2016,3,Wednesday,21,49,1019
2226.5499,2016-06-08T12:00:00Z,6/8/2016,3,Wednesday,22,33,1019
2249.9041,2016-06-08T12:30:00Z,6/8/2016,3,Wednesday,22,41,1019
2204.4852,2016-06-08T13:00:00Z,6/8/2016,3,Wednesday,23,28,1018
2168.6935,2016-06-08T13:30:00Z,6/8/2016,3,Wednesday,23,33,1018
2124.8807,2016-06-08T14:00:00Z,6/8/2016,3,Wednesday,24,25,1018
2086.2175,2016-06-08T14:30:00Z,6/8/2016,3,Wednesday,23,31,1017
2020.0335,2016-06-08T15:00:00Z,6/8/2016,3,Wednesday,24,17,1017
1963.2959,2016-06-08T15:30:00Z,6/8/2016,3,Wednesday,24,29,1017
1918.5633,2016-06-08T16:00:00Z,6/8/2016,3,Wednesday,24,17,1016
1884.6781,2016-06-08T16:30:00Z,6/8/2016,3,Wednesday,24,31,1016
1813.492,2016-06-08T17:00:00Z,6/8/2016,3,Wednesday,25,24,1016
1742.182,2016-06-08T17:30:00Z,6/8/2016,3,Wednesday,24,36,1015
1624.0876,2016-06-08T18:00:00Z,6/8/2016,3,Wednesday,24,25,1015
1567.904,2016-06-08T18:30:00Z,6/8/2016,3,Wednesday,24,36,1015
1535.5479,2016-06-08T19:00:00Z,6/8/2016,3,Wednesday,24,26,1015
1474.3387,2016-06-08T19:30:00Z,6/8/2016,3,Wednesday,23,41,1015
1450.2547,2016-06-08T20:00:00Z,6/8/2016,3,Wednesday,22,35,1015
1462.2066,2016-06-08T20:30:00Z,6/8/2016,3,Wednesday,21,53,1015
2011.0993,2016-06-08T21:00:00Z,6/8/2016,3,Wednesday,20,47,1015
2252.9441,2016-06-08T21:30:00Z,6/8/2016,3,Wednesday,20,52,1015
2210.4842,2016-06-08T22:00:00Z,6/8/2016,3,Wednesday,18,51,1015
2157.7724,2016-06-08T22:30:00Z,6/8/2016,3,Wednesday,16,72,1014
2084.3709,2016-06-08T23:00:00Z,6/8/2016,3,Wednesday,16,59,1015
2036.2309,2016-06-08T23:30:00Z,6/8/2016,3,Wednesday,16,72,1015
2003.9868,2016-06-09T00:00:00Z,6/9/2016,4,Thursday,15,65,1015
1975.4584,2016-06-09T00:30:00Z,6/9/2016,4,Thursday,14,77,1014
1937.9436,2016-06-09T01:00:00Z,6/9/2016,4,Thursday,14,67,1014
1921.9141,2016-06-09T01:30:00Z,6/9/2016,4,Thursday,14,77,1014
1909.5016,2016-06-09T02:00:00Z,6/9/2016,4,Thursday,13,73,1014
1897.8977,2016-06-09T02:30:00Z,6/9/2016,4,Thursday,13,82,1014
1891.1657,2016-06-09T03:00:00Z,6/9/2016,4,Thursday,13,68,1014
1906.9312,2016-06-09T03:30:00Z,6/9/2016,4,Thursday,13,77,1013
1803.2604,2016-06-09T04:00:00Z,6/9/2016,4,Thursday,14,63,1014
1068.9162,2016-06-09T04:30:00Z,6/9/2016,4,Thursday,13,77,1013
1040.3609,2016-06-09T05:00:00Z,6/9/2016,4,Thursday,13,71,1014
1216.8462,2016-06-09T05:30:00Z,6/9/2016,4,Thursday,13,77,1013
1448.7159,2016-06-09T06:00:00Z,6/9/2016,4,Thursday,13,74,1014
1624.1953,2016-06-09T06:30:00Z,6/9/2016,4,Thursday,14,82,1014
